173.701, 129.864, 8.339, 21.968 False
173.423, 129.866, 8.341, 22.001 False
173.145, 129.864, 8.335, 22.034 False
172.868, 129.859, 8.330, 22.067 False
172.590, 129.857, 8.332, 22.100 False
172.312, 129.859, 8.333, 22.133 False
172.035, 129.862, 8.336, 22.166 False
171.757, 129.865, 8.338, 22.199 False
171.479, 129.868, 8.340, 22.232 False
171.201, 129.872, 8.341, 22.265 False
170.923, 129.871, 8.329, 22.298 False
170.646, 129.863, 8.314, 22.331 False
170.368, 129.858, 8.321, 22.364 False
170.091, 129.858, 8.325, 22.397 False
169.813, 129.859, 8.331, 22.430 False
169.535, 129.861, 8.336, 22.463 False
169.257, 129.863, 8.339, 22.496 False
168.979, 129.866, 8.340, 22.529 False
168.702, 129.864, 8.332, 22.562 False
168.424, 129.856, 8.324, 22.595 False
168.147, 129.853, 8.327, 22.628 False
167.869, 129.854, 8.328, 22.661 False
167.591, 129.856, 8.333, 22.694 False
167.313, 129.857, 8.338, 22.727 False
167.035, 129.859, 8.340, 22.760 False
166.757, 129.861, 8.341, 22.793 False
166.479, 129.863, 8.339, 22.826 False
166.202, 129.866, 8.315, 22.859 False
165.927, 129.863, 8.249, 22.892 False
165.655, 129.856, 8.154, 22.925 False
165.386, 129.854, 8.044, 22.958 False
165.122, 129.855, 7.910, 22.991 False
164.864, 129.857, 7.759, 23.024 False
164.610, 129.860, 7.599, 23.057 False
164.362, 129.864, 7.435, 23.090 False
164.119, 129.868, 7.271, 23.123 False
163.882, 129.867, 7.111, 23.156 False
163.649, 129.858, 6.949, 23.189 False
163.422, 129.853, 6.821, 23.222 False
163.197, 129.854, 6.703, 23.255 False
162.977, 129.856, 6.601, 23.288 False
162.759, 129.858, 6.509, 23.321 False
162.544, 129.861, 6.425, 23.354 False
162.332, 129.864, 6.348, 23.387 False
162.122, 129.867, 6.275, 23.420 False
161.914, 129.871, 6.207, 23.453 False
161.709, 129.869, 6.128, 23.486 False
161.506, 129.862, 6.051, 23.519 False
161.306, 129.859, 5.988, 23.552 False
161.107, 129.861, 5.927, 23.585 False
160.911, 129.864, 5.868, 23.618 False
160.717, 129.868, 5.810, 23.651 False
160.525, 129.867, 5.744, 23.684 False
160.335, 129.859, 5.669, 23.717 False
160.147, 129.853, 5.618, 23.750 False
159.961, 129.853, 5.566, 23.783 False
159.777, 129.854, 5.519, 23.816 False
159.594, 129.856, 5.472, 23.849 False
159.413, 129.859, 5.424, 23.882 False
159.233, 129.861, 5.379, 23.915 False
159.054, 129.864, 5.334, 23.948 False
158.877, 129.867, 5.295, 23.981 False
158.702, 129.865, 5.250, 24.014 False
158.527, 129.858, 5.218, 24.047 False
158.353, 129.855, 5.206, 24.080 False
158.179, 129.857, 5.207, 24.113 False
158.005, 129.860, 5.220, 24.146 False
157.830, 129.863, 5.237, 24.179 False
157.654, 129.867, 5.268, 24.212 False
157.477, 129.872, 5.307, 24.245 False
157.299, 129.871, 5.343, 24.278 False
157.119, 129.864, 5.376, 24.311 False
156.938, 129.858, 5.437, 24.344 False
156.755, 129.858, 5.474, 24.377 False
156.571, 129.859, 5.502, 24.410 False
156.388, 129.862, 5.513, 24.443 False
156.204, 129.864, 5.517, 24.476 False
156.020, 129.867, 5.519, 24.509 False
155.836, 129.865, 5.507, 24.542 False
155.653, 129.857, 5.503, 24.575 False
155.470, 129.854, 5.500, 24.608 False
155.286, 129.856, 5.498, 24.641 False
155.103, 129.859, 5.489, 24.674 False
154.921, 129.862, 5.476, 24.707 False
154.739, 129.866, 5.459, 24.740 False
154.558, 129.870, 5.442, 24.773 False
154.377, 129.868, 5.412, 24.806 False
154.198, 129.861, 5.375, 24.839 False
154.019, 129.855, 5.362, 24.872 False
153.841, 129.856, 5.340, 24.905 False
153.663, 129.858, 5.324, 24.938 False
153.487, 129.860, 5.305, 24.971 False
153.310, 129.862, 5.291, 25.004 False
153.134, 129.865, 5.283, 25.037 False
152.958, 129.862, 5.275, 25.070 False
152.782, 129.855, 5.286, 25.103 False
152.605, 129.853, 5.308, 25.136 False
152.426, 129.854, 5.349, 25.169 False
152.247, 129.857, 5.397, 25.202 False
152.065, 129.861, 5.444, 25.235 False
151.882, 129.864, 5.495, 25.268 False
151.697, 129.868, 5.541, 25.301 False
151.511, 129.867, 5.573, 25.334 False
151.325, 129.859, 5.597, 25.367 False
151.137, 129.854, 5.640, 25.400 False
150.948, 129.855, 5.664, 25.433 False
150.759, 129.857, 5.685, 25.466 False
150.569, 129.859, 5.691, 25.499 False
150.380, 129.861, 5.688, 25.532 False
150.191, 129.864, 5.683, 25.565 False
150.002, 129.867, 5.674, 25.598 False
149.813, 129.870, 5.665, 25.631 False
149.625, 129.868, 5.641, 25.664 False
149.438, 129.861, 5.624, 25.697 False
149.251, 129.858, 5.610, 25.730 False
149.064, 129.860, 5.599, 25.763 False
148.878, 129.863, 5.581, 25.796 False
148.693, 129.867, 5.560, 25.829 False
148.509, 129.865, 5.527, 25.862 False
148.325, 129.857, 5.489, 25.895 False
148.143, 129.852, 5.469, 25.928 False
147.962, 129.853, 5.444, 25.961 False
147.781, 129.857, 5.425, 25.994 False
147.600, 129.861, 5.408, 26.027 False
147.420, 129.864, 5.402, 26.060 False
147.240, 129.866, 5.402, 26.093 False
147.060, 129.863, 5.403, 26.126 False
146.879, 129.857, 5.423, 26.159 False
146.697, 129.855, 5.452, 26.192 False
146.514, 129.857, 5.495, 26.225 False
146.329, 129.860, 5.543, 26.258 False
146.143, 129.862, 5.588, 26.291 False
145.955, 129.866, 5.631, 26.324 False
145.767, 129.870, 5.667, 26.357 False
145.577, 129.869, 5.688, 26.390 False
145.387, 129.861, 5.704, 26.423 False
145.196, 129.856, 5.735, 26.456 False
145.004, 129.858, 5.751, 26.489 False
144.812, 129.861, 5.762, 26.522 False
144.620, 129.865, 5.761, 26.555 False
144.429, 129.864, 5.747, 26.588 False
144.238, 129.859, 5.737, 26.621 False
144.047, 129.857, 5.728, 26.654 False
143.856, 129.859, 5.719, 26.687 False
143.666, 129.862, 5.704, 26.720 False
143.477, 129.864, 5.686, 26.753 False
143.288, 129.867, 5.665, 26.786 False
143.100, 129.871, 5.643, 26.819 False
142.913, 129.869, 5.607, 26.852 False
142.727, 129.861, 5.576, 26.885 False
142.542, 129.858, 5.553, 26.918 False
142.358, 129.860, 5.533, 26.951 False
142.174, 129.863, 5.514, 26.984 False
141.991, 129.867, 5.497, 27.017 False
141.808, 129.865, 5.480, 27.050 False
141.625, 129.858, 5.464, 27.083 False
141.443, 129.852, 5.485, 27.116 False
141.259, 129.853, 5.504, 27.149 False
141.074, 129.854, 5.553, 27.182 False
140.887, 129.856, 5.596, 27.215 False
140.699, 129.858, 5.639, 27.248 False
140.510, 129.861, 5.678, 27.281 False
140.320, 129.864, 5.717, 27.314 False
140.128, 129.867, 5.750, 27.347 False
139.936, 129.865, 5.767, 27.380 False
139.743, 129.858, 5.788, 27.413 False
139.549, 129.854, 5.811, 27.446 False
139.355, 129.856, 5.828, 27.479 False
139.161, 129.859, 5.836, 27.512 False
138.966, 129.863, 5.833, 27.545 False
138.772, 129.867, 5.824, 27.578 False
138.579, 129.872, 5.813, 27.611 False
138.386, 129.871, 5.788, 27.644 False
138.194, 129.864, 5.755, 27.677 False
138.003, 129.858, 5.746, 27.710 False
137.812, 129.859, 5.731, 27.743 False
137.621, 129.860, 5.715, 27.776 False
137.431, 129.863, 5.694, 27.809 False
137.242, 129.865, 5.669, 27.842 False
137.054, 129.868, 5.644, 27.875 False
136.867, 129.866, 5.604, 27.908 False
136.682, 129.859, 5.572, 27.941 False
136.497, 129.855, 5.547, 27.974 False
136.312, 129.857, 5.528, 28.007 False
136.129, 129.860, 5.512, 28.040 False
135.945, 129.864, 5.500, 28.073 False
135.762, 129.868, 5.498, 28.106 False
135.578, 129.872, 5.504, 28.139 False
135.394, 129.871, 5.514, 28.172 False
135.210, 129.864, 5.528, 28.205 False
135.024, 129.858, 5.585, 28.238 False
134.836, 129.858, 5.632, 28.271 False
134.646, 129.860, 5.683, 28.304 False
134.456, 129.862, 5.716, 28.337 False
134.265, 129.865, 5.732, 28.370 False
134.074, 129.867, 5.733, 28.403 False
133.883, 129.865, 5.702, 28.436 False
133.695, 129.858, 5.653, 28.469 False
133.508, 129.855, 5.590, 28.502 False
133.325, 129.857, 5.508, 28.535 False
133.144, 129.859, 5.414, 28.568 False
132.967, 129.863, 5.307, 28.601 False
132.794, 129.866, 5.190, 28.634 False
132.625, 129.870, 5.065, 28.667 False
132.461, 129.869, 4.923, 28.700 False
132.302, 129.863, 4.758, 28.733 False
132.148, 129.857, 4.613, 28.766 False
131.998, 129.858, 4.465, 28.799 False
131.854, 129.862, 4.319, 28.832 False
131.714, 129.866, 4.178, 28.865 False
131.578, 129.866, 4.042, 28.898 False
131.448, 129.861, 3.900, 28.931 False
131.321, 129.858, 3.774, 28.964 False
131.199, 129.861, 3.645, 28.997 False
131.081, 129.866, 3.519, 29.030 False
130.966, 129.871, 3.407, 29.063 False
130.856, 129.872, 3.292, 29.096 False
130.749, 129.868, 3.178, 29.129 False
130.646, 129.859, 3.051, 29.162 False
130.548, 129.846, 2.931, 29.195 False
130.452, 129.835, 2.859, 29.228 False
130.358, 129.830, 2.781, 29.261 False
130.268, 129.829, 2.687, 29.294 False
130.180, 129.832, 2.587, 29.327 False
130.097, 129.839, 2.482, 29.360 False
130.016, 129.846, 2.395, 29.393 False
129.938, 129.854, 2.311, 29.426 False
129.863, 129.860, 2.233, 29.459 False
129.790, 129.868, 2.154, 29.492 False
129.720, 129.874, 2.081, 29.525 False
129.652, 129.876, 2.012, 29.558 False
129.587, 129.875, 1.935, 29.591 False
129.524, 129.872, 1.855, 29.624 False
129.464, 129.866, 1.773, 29.657 False
129.407, 129.857, 1.689, 29.690 False
129.353, 129.846, 1.603, 29.723 False
129.301, 129.837, 1.564, 29.756 False
129.249, 129.832, 1.524, 29.789 False
129.199, 129.831, 1.469, 29.822 False
129.152, 129.833, 1.410, 29.855 False
129.106, 129.836, 1.349, 29.888 False
129.062, 129.842, 1.286, 29.921 False
129.021, 129.849, 1.221, 29.954 False
128.982, 129.857, 1.166, 29.987 False
128.944, 129.865, 1.118, 30.020 False
128.907, 129.873, 1.088, 30.053 False
128.871, 129.877, 1.064, 30.086 False
128.837, 129.880, 0.997, 30.119 False
128.805, 129.879, 0.969, 30.152 False
128.774, 129.877, 0.898, 30.185 False
128.746, 129.874, 0.815, 30.218 False
128.720, 129.871, 0.757, 30.251 False
128.696, 129.866, 0.700, 30.284 False
128.674, 129.861, 0.654, 30.317 False
128.652, 129.856, 0.657, 30.350 False
128.629, 129.853, 0.711, 30.383 False
128.602, 129.851, 0.808, 30.416 False
128.572, 129.851, 0.883, 30.449 False
128.539, 129.853, 0.982, 30.482 False
128.504, 129.856, 1.039, 30.515 False
128.466, 129.861, 1.132, 30.548 False
128.425, 129.864, 1.223, 30.581 False
128.381, 129.869, 1.340, 30.614 False
128.331, 129.872, 1.509, 30.647 False
128.275, 129.873, 1.691, 30.680 False
128.213, 129.871, 1.856, 30.713 False
128.147, 129.866, 2.003, 30.746 False
128.076, 129.857, 2.142, 30.779 False
127.999, 129.850, 2.313, 30.812 False
127.917, 129.847, 2.472, 30.845 False
127.830, 129.848, 2.625, 30.878 False
127.739, 129.854, 2.778, 30.911 False
127.641, 129.861, 2.943, 30.944 False
127.539, 129.867, 3.112, 30.977 False
127.430, 129.869, 3.271, 31.010 False
127.317, 129.867, 3.419, 31.043 False
127.200, 129.859, 3.565, 31.076 False
127.076, 129.850, 3.730, 31.109 False
126.948, 129.844, 3.893, 31.142 False
126.814, 129.844, 4.044, 31.175 False
126.675, 129.847, 4.205, 31.208 False
126.531, 129.850, 4.367, 31.241 False
126.381, 129.854, 4.527, 31.274 False
126.226, 129.858, 4.682, 31.307 False
126.066, 129.862, 4.828, 31.340 False
125.902, 129.864, 4.959, 31.373 False
125.734, 129.867, 5.077, 31.406 False
125.562, 129.869, 5.180, 31.439 False
125.388, 129.866, 5.252, 31.472 False
125.212, 129.860, 5.322, 31.505 False
125.034, 129.858, 5.388, 31.538 False
124.853, 129.861, 5.443, 31.571 False
124.671, 129.863, 5.492, 31.604 False
124.488, 129.866, 5.530, 31.637 False
124.304, 129.864, 5.538, 31.670 False
124.120, 129.856, 5.538, 31.703 False
123.936, 129.852, 5.541, 31.736 False
123.752, 129.854, 5.542, 31.769 False
123.568, 129.857, 5.540, 31.802 False
123.384, 129.860, 5.535, 31.835 False
123.201, 129.865, 5.527, 31.868 False
123.017, 129.869, 5.521, 31.901 False
122.834, 129.869, 5.505, 31.934 False
122.651, 129.864, 5.498, 31.967 False
122.468, 129.863, 5.494, 32.000 False
122.285, 129.865, 5.491, 32.033 False
122.103, 129.862, 5.470, 32.066 False
121.922, 129.855, 5.453, 32.099 False
121.741, 129.852, 5.435, 32.132 False
121.560, 129.853, 5.426, 32.165 False
121.379, 129.856, 5.417, 32.198 False
121.199, 129.859, 5.413, 32.231 False
121.019, 129.862, 5.418, 32.264 False
120.838, 129.866, 5.432, 32.297 False
120.656, 129.864, 5.449, 32.330 False
120.474, 129.856, 5.475, 32.363 False
120.289, 129.851, 5.539, 32.396 False
120.103, 129.852, 5.595, 32.429 False
119.914, 129.856, 5.664, 32.462 False
119.723, 129.860, 5.719, 32.495 False
119.531, 129.863, 5.758, 32.528 False
119.339, 129.866, 5.780, 32.561 False
119.146, 129.863, 5.782, 32.594 False
118.953, 129.856, 5.790, 32.627 False
118.760, 129.854, 5.798, 32.660 False
118.567, 129.855, 5.808, 32.693 False
118.373, 129.858, 5.810, 32.726 False
118.180, 129.861, 5.806, 32.759 False
117.987, 129.865, 5.797, 32.792 False
117.794, 129.868, 5.786, 32.825 False
117.602, 129.867, 5.762, 32.858 False
117.411, 129.859, 5.734, 32.891 False
117.221, 129.854, 5.724, 32.924 False
117.030, 129.856, 5.707, 32.957 False
116.841, 129.859, 5.690, 32.990 False
116.652, 129.864, 5.668, 33.023 False
116.464, 129.867, 5.643, 33.056 False
116.277, 129.870, 5.617, 33.089 False
116.090, 129.867, 5.581, 33.122 False
115.905, 129.860, 5.557, 33.155 False
115.720, 129.858, 5.541, 33.188 False
115.536, 129.860, 5.538, 33.221 False
115.351, 129.863, 5.540, 33.254 False
115.166, 129.865, 5.546, 33.287 False
114.981, 129.863, 5.554, 33.320 False
114.795, 129.855, 5.574, 33.353 False
114.608, 129.850, 5.622, 33.386 False
114.419, 129.851, 5.670, 33.419 False
114.228, 129.854, 5.729, 33.452 False
114.035, 129.858, 5.775, 33.485 False
113.842, 129.862, 5.807, 33.518 False
113.647, 129.867, 5.827, 33.551 False
113.453, 129.867, 5.829, 33.584 False
113.259, 129.860, 5.801, 33.617 False
113.067, 129.854, 5.772, 33.650 False
112.876, 129.856, 5.715, 33.683 False
112.688, 129.861, 5.662, 33.716 False
112.501, 129.867, 5.591, 33.749 False
112.318, 129.868, 5.506, 33.782 False
112.138, 129.863, 5.398, 33.815 False
111.961, 129.861, 5.296, 33.848 False
111.788, 129.865, 5.180, 33.881 False
111.619, 129.864, 5.062, 33.914 False
111.455, 129.859, 4.923, 33.947 False
111.295, 129.855, 4.781, 33.980 False
111.140, 129.856, 4.631, 34.013 False
110.990, 129.863, 4.468, 34.046 False
110.846, 129.872, 4.308, 34.079 False
110.707, 129.878, 4.166, 34.112 False
110.572, 129.878, 4.013, 34.145 False
110.443, 129.873, 3.853, 34.178 False
110.319, 129.864, 3.690, 34.211 False
110.200, 129.856, 3.564, 34.244 False
110.084, 129.854, 3.436, 34.277 False
109.973, 129.857, 3.301, 34.310 False
109.867, 129.864, 3.161, 34.343 False
109.764, 129.870, 3.051, 34.376 False
109.665, 129.871, 2.941, 34.409 False
109.570, 129.868, 2.824, 34.442 False
109.479, 129.860, 2.703, 34.475 False
109.391, 129.855, 2.612, 34.508 False
109.306, 129.854, 2.518, 34.541 False
109.224, 129.857, 2.417, 34.574 False
109.146, 129.863, 2.314, 34.607 False
109.072, 129.873, 2.207, 34.640 False
109.001, 129.885, 2.098, 34.673 False
108.932, 129.896, 2.037, 34.706 False
108.866, 129.902, 1.979, 34.739 False
108.801, 129.904, 1.908, 34.772 False
108.739, 129.903, 1.832, 34.805 False
108.680, 129.900, 1.753, 34.838 False
108.623, 129.894, 1.672, 34.871 False
108.569, 129.885, 1.589, 34.904 False
108.518, 129.875, 1.505, 34.937 False
108.470, 129.862, 1.419, 34.970 False
108.426, 129.847, 1.333, 35.003 False
108.382, 129.834, 1.310, 35.036 False
108.339, 129.824, 1.293, 35.069 False
108.296, 129.817, 1.267, 35.102 False
108.254, 129.814, 1.228, 35.135 False
108.214, 129.814, 1.178, 35.168 False
108.176, 129.815, 1.127, 35.201 False
108.139, 129.819, 1.075, 35.234 False
108.105, 129.824, 1.022, 35.267 False
108.072, 129.830, 0.967, 35.300 False
108.041, 129.837, 0.912, 35.333 False
108.011, 129.846, 0.856, 35.366 False
107.984, 129.856, 0.800, 35.399 False
107.959, 129.867, 0.742, 35.432 False
107.936, 129.879, 0.685, 35.465 False
107.913, 129.890, 0.690, 35.498 False
107.890, 129.899, 0.702, 35.531 False
107.866, 129.906, 0.702, 35.564 False
107.843, 129.911, 0.693, 35.597 False
107.820, 129.913, 0.676, 35.630 False
107.798, 129.914, 0.652, 35.663 False
107.776, 129.914, 0.627, 35.696 False
107.756, 129.913, 0.600, 35.729 False
107.736, 129.911, 0.572, 35.762 False
107.718, 129.908, 0.544, 35.795 False
107.700, 129.905, 0.515, 35.828 False
107.684, 129.901, 0.485, 35.861 False
107.668, 129.896, 0.456, 35.894 False
107.654, 129.891, 0.426, 35.927 False
107.640, 129.885, 0.395, 35.960 False
107.628, 129.879, 0.364, 35.993 False
107.617, 129.872, 0.332, 36.026 False
107.606, 129.865, 0.307, 36.059 False
107.597, 129.858, 0.293, 36.092 False
107.587, 129.851, 0.282, 36.125 False
107.577, 129.845, 0.300, 36.158 False
107.567, 129.841, 0.312, 36.191 False
107.556, 129.837, 0.316, 36.224 False
107.545, 129.835, 0.315, 36.257 False
107.535, 129.833, 0.310, 36.290 False
107.525, 129.832, 0.300, 36.323 False
107.515, 129.832, 0.289, 36.356 False
107.505, 129.833, 0.278, 36.389 False
107.496, 129.834, 0.265, 36.422 False
107.488, 129.835, 0.253, 36.455 False
107.480, 129.836, 0.240, 36.488 False
107.472, 129.838, 0.226, 36.521 False
107.465, 129.840, 0.213, 36.554 False
107.458, 129.842, 0.199, 36.587 False
107.452, 129.845, 0.186, 36.620 False
107.446, 129.848, 0.172, 36.653 False
107.440, 129.851, 0.158, 36.686 False
107.436, 129.854, 0.142, 36.719 False
107.431, 129.857, 0.135, 36.752 False
107.427, 129.860, 0.129, 36.785 False
107.422, 129.863, 0.124, 36.818 False
107.418, 129.866, 0.120, 36.851 False
107.414, 129.868, 0.130, 36.884 False
107.409, 129.870, 0.136, 36.917 False
107.405, 129.871, 0.138, 36.950 False
107.400, 129.872, 0.137, 36.983 False
107.395, 129.872, 0.135, 37.016 False
107.391, 129.872, 0.131, 37.049 False
107.387, 129.872, 0.126, 37.082 False
107.383, 129.871, 0.121, 37.115 False
107.379, 129.871, 0.115, 37.148 False
107.375, 129.870, 0.110, 37.181 False
107.371, 129.870, 0.104, 37.214 False
107.368, 129.869, 0.099, 37.247 False
107.365, 129.868, 0.093, 37.280 False
107.362, 129.867, 0.087, 37.313 False
107.359, 129.866, 0.081, 37.346 False
107.357, 129.864, 0.075, 37.379 False
107.354, 129.863, 0.069, 37.412 False
107.352, 129.862, 0.062, 37.445 False
107.350, 129.861, 0.066, 37.478 False
107.349, 129.860, 0.010, 37.511 False
107.347, 129.860, 0.050, 37.544 False
107.346, 129.859, 0.042, 37.577 False
107.344, 129.859, 0.049, 37.610 False
107.343, 129.859, 0.051, 37.643 False
107.341, 129.859, 0.052, 37.676 False
107.339, 129.859, 0.053, 37.709 False
107.337, 129.859, 0.052, 37.742 False
107.336, 129.859, 0.051, 37.775 False
107.334, 129.860, 0.049, 37.808 False
107.332, 129.860, 0.047, 37.841 False
107.331, 129.861, 0.045, 37.874 False
107.329, 129.861, 0.043, 37.907 False
107.328, 129.862, 0.040, 37.940 False
107.327, 129.862, 0.037, 37.973 False
107.325, 129.863, 0.038, 38.006 False
107.324, 129.863, 0.039, 38.039 False
107.323, 129.863, 0.039, 38.072 False
107.322, 129.864, 0.038, 38.105 False
107.320, 129.864, 0.037, 38.138 False
107.319, 129.864, 0.036, 38.171 False
107.318, 129.863, 0.034, 38.204 False
107.317, 129.863, 0.033, 38.237 False
107.316, 129.863, 0.031, 38.270 False
107.315, 129.863, 0.030, 38.303 False
107.314, 129.863, 0.028, 38.336 False
107.313, 129.862, 0.026, 38.369 False
107.312, 129.862, 0.025, 38.402 False
107.311, 129.862, 0.023, 38.435 False
107.311, 129.861, 0.021, 38.468 False
107.310, 129.861, 0.019, 38.501 False
107.309, 129.861, 0.020, 38.534 False
107.309, 129.861, 0.021, 38.567 False
107.308, 129.860, 0.021, 38.600 False
107.308, 129.860, 0.001, 38.633 False
107.308, 129.860, -0.023, 38.666 False
107.308, 129.860, -0.019, 38.699 False
107.308, 129.860, 0.001, 38.732 False
107.308, 129.860, 0.008, 38.765 False
107.308, 129.860, 0.013, 38.798 False
107.307, 129.860, 0.016, 38.831 False
107.306, 129.860, 0.019, 38.864 False
107.306, 129.861, 0.020, 38.897 False
107.305, 129.861, 0.021, 38.930 False
107.304, 129.861, 0.021, 38.963 False
107.303, 129.861, 0.021, 38.996 False
107.303, 129.861, 0.021, 39.029 False
107.302, 129.862, 0.020, 39.062 False
107.301, 129.862, 0.019, 39.095 False
107.301, 129.862, 0.019, 39.128 False
107.300, 129.862, 0.020, 39.161 False
107.300, 129.862, 0.020, 39.194 False
107.299, 129.862, 0.019, 39.227 False
107.298, 129.862, 0.019, 39.260 False
107.298, 129.862, 0.018, 39.293 False
107.297, 129.862, 0.018, 39.326 False
107.296, 129.862, 0.017, 39.359 False
107.296, 129.862, 0.016, 39.392 False
107.295, 129.862, 0.015, 39.425 False
107.295, 129.862, 0.015, 39.458 False
107.295, 129.862, 0.014, 39.491 False
107.294, 129.862, 0.013, 39.524 False
107.294, 129.862, 0.012, 39.557 False
107.293, 129.861, 0.012, 39.590 False
107.293, 129.861, 0.012, 39.623 False
107.292, 129.861, 0.012, 39.656 False
107.292, 129.861, 0.012, 39.689 False
107.292, 129.861, 0.001, 39.722 False
107.293, 129.861, -0.041, 39.755 False
107.294, 129.861, -0.036, 39.788 False
107.294, 129.861, -0.000, 39.821 False
107.293, 129.861, 0.007, 39.854 False
107.293, 129.861, 0.013, 39.887 False
107.292, 129.861, 0.017, 39.920 False
107.292, 129.861, 0.019, 39.953 False
107.291, 129.861, 0.021, 39.986 False
107.290, 129.861, 0.022, 40.019 False
107.289, 129.861, 0.022, 40.052 False
107.289, 129.862, 0.022, 40.085 False
107.288, 129.862, 0.022, 40.118 False
107.287, 129.862, 0.021, 40.151 False
107.287, 129.862, 0.022, 40.184 False
107.286, 129.862, 0.022, 40.217 False
107.285, 129.863, 0.022, 40.250 False
107.284, 129.863, 0.021, 40.283 False
107.284, 129.863, 0.021, 40.316 False
107.283, 129.862, 0.020, 40.349 False
107.282, 129.862, 0.019, 40.382 False
107.282, 129.862, 0.018, 40.415 False
107.281, 129.862, 0.017, 40.448 False
107.281, 129.862, 0.016, 40.481 False
107.280, 129.862, 0.016, 40.514 False
107.280, 129.862, 0.015, 40.547 False
107.279, 129.862, 0.015, 40.580 False
107.279, 129.861, 0.014, 40.613 False
107.278, 129.861, 0.014, 40.646 False
107.278, 129.861, 0.014, 40.679 False
107.277, 129.861, 0.013, 40.712 False
107.277, 129.861, 0.013, 40.745 False
107.277, 129.861, 0.012, 40.778 False
107.276, 129.861, 0.002, 40.811 False
107.278, 129.861, -0.031, 40.844 False
107.279, 129.861, -0.026, 40.877 False
107.279, 129.861, -0.013, 40.910 False
107.279, 129.861, -0.004, 40.943 False
107.279, 129.861, 0.003, 40.976 False
107.279, 129.861, 0.008, 41.009 False
107.278, 129.861, 0.011, 41.042 False
107.278, 129.861, 0.014, 41.075 False
107.277, 129.861, 0.016, 41.108 False
107.277, 129.861, 0.017, 41.141 False
107.276, 129.861, 0.017, 41.174 False
107.276, 129.862, 0.017, 41.207 False
107.275, 129.862, 0.017, 41.240 False
107.275, 129.862, 0.016, 41.273 False
107.274, 129.862, 0.017, 41.306 False
107.273, 129.862, 0.017, 41.339 False
107.273, 129.862, 0.017, 41.372 False
107.272, 129.862, 0.017, 41.405 False
107.272, 129.862, 0.016, 41.438 False
107.271, 129.862, 0.016, 41.471 False
107.271, 129.862, 0.015, 41.504 False
107.270, 129.862, 0.014, 41.537 False
107.270, 129.862, 0.014, 41.570 False
107.269, 129.862, 0.013, 41.603 False
107.269, 129.862, 0.012, 41.636 False
107.269, 129.862, 0.012, 41.669 False
107.268, 129.861, 0.012, 41.702 False
107.268, 129.861, 0.011, 41.735 False
107.268, 129.861, 0.011, 41.768 False
107.267, 129.861, 0.011, 41.801 False
107.267, 129.861, 0.010, 41.834 False
107.266, 129.861, 0.010, 41.867 False
107.266, 129.861, 0.001, 41.900 False
107.267, 129.861, -0.040, 41.933 False
107.268, 129.861, -0.035, 41.966 False
107.268, 129.861, 0.000, 41.999 False
107.268, 129.861, 0.007, 42.032 False
107.267, 129.861, 0.012, 42.065 False
107.267, 129.861, 0.015, 42.098 False
107.266, 129.861, 0.017, 42.131 False
107.265, 129.862, 0.019, 42.164 False
107.265, 129.862, 0.019, 42.197 False
107.264, 129.862, 0.020, 42.230 False
107.264, 129.862, 0.019, 42.263 False
107.263, 129.862, 0.020, 42.296 False
107.262, 129.862, 0.020, 42.329 False
107.262, 129.863, 0.021, 42.362 False
107.261, 129.863, 0.020, 42.395 False
107.260, 129.863, 0.020, 42.428 False
107.260, 129.862, 0.019, 42.461 False
107.259, 129.862, 0.019, 42.494 False
107.258, 129.862, 0.018, 42.527 False
107.258, 129.862, 0.017, 42.560 False
107.257, 129.862, 0.016, 42.593 False
107.257, 129.862, 0.015, 42.626 False
107.256, 129.862, 0.014, 42.659 False
107.256, 129.862, 0.014, 42.692 False
107.255, 129.861, 0.014, 42.725 False
107.255, 129.861, 0.014, 42.758 False
107.254, 129.861, 0.013, 42.791 False
107.254, 129.861, 0.013, 42.824 False
107.254, 129.861, 0.012, 42.857 False
107.253, 129.861, 0.012, 42.890 False
107.253, 129.862, 0.011, 42.923 False
107.252, 129.862, 0.011, 42.956 False
107.252, 129.862, 0.001, 42.989 False
107.253, 129.861, -0.021, 43.022 False
107.253, 129.861, -0.022, 43.055 False
107.253, 129.862, -0.021, 43.088 False
107.253, 129.862, -0.020, 43.121 False
107.253, 129.862, -0.018, 43.154 False
107.253, 129.862, -0.015, 43.187 False
107.253, 129.862, -0.000, 43.220 False
107.253, 129.862, 0.004, 43.253 False
107.253, 129.862, 0.008, 43.286 False
107.252, 129.862, 0.010, 43.319 False
107.252, 129.862, 0.012, 43.352 False
107.251, 129.862, 0.013, 43.385 False
107.251, 129.862, 0.013, 43.418 False
107.251, 129.862, 0.014, 43.451 False
107.250, 129.862, 0.014, 43.484 False
107.250, 129.862, 0.014, 43.517 False
107.249, 129.862, 0.014, 43.550 False
107.249, 129.862, 0.014, 43.583 False
107.248, 129.862, 0.013, 43.616 False
107.248, 129.862, 0.013, 43.649 False
107.247, 129.862, 0.013, 43.682 False
107.247, 129.862, 0.012, 43.715 False
107.247, 129.862, 0.012, 43.748 False
107.246, 129.862, 0.012, 43.781 False
107.246, 129.862, 0.011, 43.814 False
107.245, 129.862, 0.011, 43.847 False
107.245, 129.862, 0.010, 43.880 False
107.245, 129.862, 0.010, 43.913 False
