225.831, 129.587, 8.333, 15.269 False
225.553, 129.578, 8.333, 15.302 False
225.276, 129.569, 8.333, 15.335 False
224.998, 129.561, 8.333, 15.368 False
224.720, 129.552, 8.333, 15.401 False
224.443, 129.543, 8.333, 15.434 False
224.165, 129.535, 8.333, 15.467 False
223.887, 129.526, 8.333, 15.500 False
223.610, 129.518, 8.333, 15.533 False
223.332, 129.509, 8.333, 15.566 False
223.054, 129.501, 8.333, 15.599 False
222.777, 129.493, 8.333, 15.632 False
222.499, 129.484, 8.333, 15.665 False
222.221, 129.476, 8.333, 15.698 False
221.944, 129.468, 8.333, 15.731 False
221.666, 129.460, 8.333, 15.764 False
221.388, 129.452, 8.333, 15.797 False
221.111, 129.444, 8.333, 15.830 False
220.833, 129.436, 8.333, 15.863 False
220.555, 129.429, 8.333, 15.896 False
220.278, 129.421, 8.333, 15.929 False
220.000, 129.413, 8.333, 15.962 False
219.722, 129.406, 8.333, 15.995 False
219.445, 129.398, 8.333, 16.028 False
219.167, 129.391, 8.333, 16.061 False
218.889, 129.383, 8.333, 16.094 False
218.612, 129.376, 8.333, 16.127 False
218.334, 129.369, 8.333, 16.160 False
218.056, 129.362, 8.333, 16.193 False
217.779, 129.355, 8.333, 16.226 False
217.501, 129.348, 8.333, 16.259 False
217.223, 129.341, 8.333, 16.292 False
216.946, 129.334, 8.333, 16.325 False
216.668, 129.327, 8.333, 16.358 False
216.390, 129.320, 8.333, 16.391 False
216.113, 129.314, 8.333, 16.424 False
215.835, 129.307, 8.333, 16.457 False
215.557, 129.301, 8.333, 16.490 False
215.279, 129.294, 8.333, 16.523 False
215.002, 129.288, 8.333, 16.556 False
214.724, 129.282, 8.333, 16.589 False
214.446, 129.275, 8.333, 16.622 False
214.169, 129.269, 8.333, 16.655 False
213.891, 129.263, 8.333, 16.688 False
213.613, 129.257, 8.333, 16.721 False
213.336, 129.251, 8.333, 16.754 False
213.058, 129.245, 8.333, 16.787 False
212.780, 129.240, 8.333, 16.820 False
212.502, 129.234, 8.333, 16.853 False
212.225, 129.229, 8.333, 16.886 False
211.947, 129.224, 8.333, 16.919 False
211.669, 129.218, 8.333, 16.952 False
211.392, 129.213, 8.333, 16.985 False
211.114, 129.208, 8.333, 17.018 False
210.836, 129.203, 8.333, 17.051 False
210.558, 129.198, 8.333, 17.084 False
210.281, 129.193, 8.333, 17.117 False
210.003, 129.188, 8.333, 17.150 False
209.725, 129.183, 8.333, 17.183 False
209.447, 129.178, 8.333, 17.216 False
209.170, 129.174, 8.333, 17.249 False
208.892, 129.170, 8.333, 17.282 False
208.614, 129.165, 8.333, 17.315 False
208.336, 129.161, 8.333, 17.348 False
208.059, 129.157, 8.333, 17.381 False
207.781, 129.152, 8.333, 17.414 False
207.503, 129.148, 8.333, 17.447 False
207.225, 129.144, 8.333, 17.480 False
206.948, 129.140, 8.333, 17.513 False
206.670, 129.136, 8.333, 17.546 False
206.392, 129.133, 8.333, 17.579 False
206.115, 129.129, 8.333, 17.612 False
205.837, 129.125, 8.333, 17.645 False
205.559, 129.122, 8.333, 17.678 False
205.281, 129.118, 8.333, 17.711 False
205.004, 129.115, 8.333, 17.744 False
204.726, 129.111, 8.333, 17.777 False
204.448, 129.108, 8.333, 17.810 False
204.170, 129.105, 8.333, 17.843 False
203.893, 129.102, 8.333, 17.876 False
203.615, 129.098, 8.333, 17.909 False
203.337, 129.095, 8.333, 17.942 False
203.059, 129.093, 8.333, 17.975 False
202.782, 129.090, 8.333, 18.008 False
202.504, 129.087, 8.333, 18.041 False
202.226, 129.084, 8.333, 18.074 False
201.948, 129.081, 8.333, 18.107 False
201.671, 129.079, 8.333, 18.140 False
201.393, 129.076, 8.333, 18.173 False
201.115, 129.074, 8.333, 18.206 False
200.837, 129.071, 8.333, 18.239 False
200.560, 129.069, 8.333, 18.272 False
200.282, 129.067, 8.333, 18.305 False
200.004, 129.065, 8.333, 18.338 False
199.726, 129.062, 8.333, 18.371 False
199.448, 129.060, 8.333, 18.404 False
199.171, 129.058, 8.333, 18.437 False
198.893, 129.056, 8.333, 18.470 False
198.615, 129.055, 8.333, 18.503 False
198.337, 129.053, 8.333, 18.536 False
198.060, 129.051, 8.333, 18.569 False
197.782, 129.049, 8.333, 18.602 False
197.504, 129.048, 8.333, 18.635 False
197.226, 129.046, 8.333, 18.668 False
196.948, 129.045, 8.333, 18.701 False
196.671, 129.043, 8.333, 18.734 False
196.393, 129.042, 8.333, 18.767 False
196.115, 129.041, 8.333, 18.800 False
195.837, 129.039, 8.333, 18.833 False
195.560, 129.038, 8.333, 18.866 False
195.282, 129.037, 8.333, 18.899 False
195.004, 129.036, 8.333, 18.932 False
194.726, 129.035, 8.333, 18.965 False
194.448, 129.034, 8.333, 18.998 False
194.171, 129.033, 8.333, 19.031 False
193.893, 129.033, 8.333, 19.064 False
193.615, 129.032, 8.333, 19.097 False
193.337, 129.031, 8.333, 19.130 False
193.060, 129.031, 8.333, 19.163 False
192.782, 129.030, 8.333, 19.196 False
192.504, 129.030, 8.333, 19.229 False
192.226, 129.029, 8.333, 19.262 False
191.949, 129.029, 8.333, 19.295 False
191.671, 129.029, 8.333, 19.328 False
